Key,Date,Open,High,Low,Close,Adj Close,Volume
ARKK,3/10/2016,18.34,18.34,17.813,17.813,16.70817,400
ARKK,3/11/2016,17.93,17.93,17.93,17.93,16.817913,1000
ARKK,3/14/2016,18.43,18.43,18.4,18.4,17.258762,200
ARKK,3/15/2016,18,18,17.84,17.84,16.733494,400
ARKK,3/16/2016,17.84,17.99,17.84,17.99,16.874193,2200
ARKK,3/17/2016,18.1,18.1,18.1,18.1,16.977369,100
ARKK,3/18/2016,18.48,18.540001,18.48,18.507999,17.360065,3900
ARKK,3/21/2016,18.684999,18.684999,18.684999,18.684999,17.526085,100
ARKK,3/22/2016,18.834999,18.870001,18.834999,18.870001,17.699614,500
ARKK,3/23/2016,18.870001,18.870001,18.870001,18.870001,17.699614,0
ARKK,3/24/2016,18.200001,18.27,18.200001,18.27,17.136827,1400
ARKK,3/28/2016,18.27,18.27,18.27,18.27,17.136827,0
ARKK,3/29/2016,18.834999,18.834999,18.834999,18.834999,17.66678,300
ARKK,3/30/2016,19.1,19.1,18.9,18.9,17.727753,1400
ARKK,3/31/2016,19.143999,19.23,19.129999,19.129999,17.943487,3000
ARKK,4/1/2016,19.129999,19.129999,19.129999,19.129999,17.943487,0
ARKK,4/4/2016,19.530001,19.530001,19.530001,19.530001,18.318676,1000
ARKK,4/5/2016,19.4,19.4,19.4,19.4,18.196737,600
ARKK,4/6/2016,19.459999,19.483,19.459999,19.483,18.274591,400
ARKK,4/7/2016,19.75,19.75,19.5,19.5,18.290535,1900
ARKK,4/8/2016,19.389999,19.389999,19.389999,19.389999,18.187359,200
ARKK,4/11/2016,19.389999,19.389999,19.389999,19.389999,18.187359,0
ARKK,4/12/2016,19.49,19.49,19.49,19.49,18.281157,3100
ARKK,4/13/2016,19.809999,19.809999,19.809999,19.809999,18.581308,100
ARKK,4/14/2016,20.02,20.02,20.02,20.02,18.778286,300
ARKK,4/15/2016,19.77,19.77,19.77,19.77,18.543791,3000
ARKK,4/18/2016,19.834999,19.837999,19.816,19.816,18.586935,5000
ARKK,4/19/2016,19.629999,19.629999,19.393999,19.393999,18.191111,1100
